104,0.7916,-3.0371,0.5,1.531,0.80057,-2.8937
105,0.80057,-2.8937,0.5,1.531,0.80114,-2.9505
106,0.80114,-2.9505,0.5,1.531,0.80907,-3.1475
107,0.80907,-3.1475,0.5,1.531,0.85416,-3.1448
108,0.85416,-3.1448,0.5,1.531,0.95021,-2.7021
109,0.95021,-2.7021,0.5,1.531,1.073,-2.6997
110,1.073,-2.6997,0.5,1.531,1.1844,-2.9374
111,1.1844,-2.9374,0.5,1.531,1.2503,-3.0953
112,1.2503,-3.0953,0.5,1.531,1.2964,-3.0132
113,1.2964,-3.0132,0.5,1.531,1.3427,-2.9114
114,1.3427,-2.9114,0.5,1.531,1.4069,-3.1696
115,1.4069,-3.1696,0.5,1.531,1.4751,-3.3079
116,1.4751,-3.3079,0.5,1.531,1.5389,-3.3464
117,1.5389,-3.3464,0.5,1.531,1.5845,-3.3449
118,1.5845,-3.3449,0.5,1.531,1.6056,-3.2436
119,1.6056,-3.2436,0.5,1.531,1.6141,-3.0223
120,1.6141,-3.0223,0.5,1.531,1.618,-3.0211
121,1.618,-3.0211,0.5,1.531,1.6171,-3.18
122,1.6171,-3.18,0.5,1.531,1.6034,-3.4589
123,1.6034,-3.4589,0.5,1.531,1.5689,-3.638
124,1.5689,-3.638,0.5,1.531,1.5074,-3.397
125,1.5074,-3.397,0.5,1.531,1.4368,-3.2762
126,1.4368,-3.2762,0.5,1.531,1.4172,-2.9554
127,1.4172,-2.9554,0.5,1.531,1.4185,-2.9746
128,1.4185,-2.9746,0.5,1.531,1.4445,-2.7939
129,1.4445,-2.7939,0.5,1.531,1.4833,-2.9332
130,1.4833,-2.9332,0.5,1.531,1.5188,-2.9926
131,1.5188,-2.9926,0.5,1.531,1.525,-3.052
132,1.525,-3.052,0.5,1.531,1.5318,-3.0115
133,1.5318,-3.0115,0.5,1.531,1.5611,-2.971
134,1.5611,-2.971,0.5,1.531,1.581,-2.9305
135,1.581,-2.9305,0.5,1.531,1.5775,-2.91
136,1.5775,-2.91,0.5,1.531,1.5644,-2.8696
137,1.5644,-2.8696,0.5,1.531,1.5957,-2.9092
138,1.5957,-2.9092,0.5,1.531,1.6535,-3.0088
139,1.6535,-3.0088,0.5,1.531,1.7156,-2.6885
140,1.7156,-2.6885,0.5,1.531,1.7382,-2.7082
141,1.7382,-2.7082,0.5,1.531,1.729,-2.9879
142,1.729,-2.9879,0.5,1.531,1.7162,-3.1076
143,1.7162,-3.1076,0.5,1.531,1.7157,-2.8673
144,1.7157,-2.8673,0.5,1.531,1.7375,-2.9471
145,1.7375,-2.9471,0.5,1.531,1.7636,-2.9668
146,1.7636,-2.9668,0.5,1.531,1.7899,-2.9866
147,1.7899,-2.9866,0.5,1.531,1.7704,-3.0064
148,1.7704,-3.0064,0.5,1.531,1.7051,-2.9262
149,1.7051,-2.9262,0.5,1.531,1.6301,-2.906
150,1.6301,-2.906,0.5,1.531,1.5452,-2.9859
151,1.5452,-2.9859,0.5,1.531,1.4366,-3.0857
152,1.4366,-3.0857,0.5,1.531,1.3441,-3.0656
153,1.3441,-3.0656,0.5,1.531,1.3197,-2.8654
154,1.3197,-2.8654,0.5,1.531,1.3575,-2.9653
155,1.3575,-2.9653,0.5,1.531,1.4134,-2.9652
156,1.4134,-2.9652,0.5,1.531,1.4575,-2.865
157,1.4575,-2.865,0.5,1.531,1.5097,-2.7249
158,1.5097,-2.7249,0.5,1.531,1.606,-3.0248
159,1.606,-3.0248,0.5,1.531,1.7324,-2.9847
160,1.7324,-2.9847,0.5,1.531,1.8369,-2.8247
161,1.8369,-2.8247,0.5,1.531,1.9135,-2.8446
162,1.9135,-2.8446,0.5,1.531,1.9602,-2.9045
163,1.9602,-2.9045,0.5,1.531,1.969,-2.9844
164,1.969,-2.9844,0.5,1.531,1.9439,-2.9644
165,1.9439,-2.9644,0.5,1.531,1.9168,-2.9843
166,1.9168,-2.9843,0.5,1.531,1.8758,-2.9842
167,1.8758,-2.9842,0.5,1.531,1.8212,-2.6606
168,1.8212,-2.6606,0.5,1.031,1.7464,-1.8181
169,1.7464,-1.8181,0,1.031,1.6814,-1.3843
170,1.6814,-1.3843,0,1.031,1.6335,-1.3327
171,1.6335,-1.3327,0,1.031,1.5817,-1.4132
172,1.5817,-1.4132,0,1.031,1.4852,-1.2357
173,1.4852,-1.2357,0,1.031,1.3579,-0.91817
174,1.3579,-0.91817,0,1.031,1.318,-0.80043
175,1.318,-0.80043,0,1.031,1.3958,-0.92255
176,1.3958,-0.92255,0,1.031,1.5633,-1.0645
177,1.5633,-1.0645,0,1.031,1.6746,-1.0664
178,1.6746,-1.0664,0,1.031,1.7081,-1.1082
179,1.7081,-1.1082,0,1.031,1.6836,-1.2098
180,1.6836,-1.2098,0,1.031,1.6374,-1.4913
181,1.6374,-1.4913,0,1.031,1.5476,-1.4728
182,1.5476,-1.4728,0,1.031,1.4403,-1.3741
183,1.4403,-1.3741,0,1.031,1.3655,-1.2554
184,1.3655,-1.2554,0,1.031,1.3014,-1.3165
185,1.3014,-1.3165,0,1.031,1.244,-1.2977
186,1.244,-1.2977,0,1.031,1.1795,-1.3787
187,1.1795,-1.3787,0,1.031,1.1399,-1.4197
188,1.1399,-1.4197,0,1.031,1.1252,-1.5606
189,1.1252,-1.5606,0,1.031,1.1476,-1.5414
190,1.1476,-1.5414,0,1.031,1.171,-1.4422
191,1.171,-1.4422,0,1.031,1.1597,-1.383
192,1.1597,-1.383,0,1.031,1.1055,-1.4037
193,1.1055,-1.4037,0,1.031,1.0345,-1.4643
194,1.0345,-1.4643,0,1.031,1.0149,-1.3049
195,1.0149,-1.3049,0,1.031,1.0726,-1.1255
196,1.0726,-1.1255,0,1.031,1.1758,-1.1861
197,1.1758,-1.1861,0,1.031,1.2623,-1.3066
198,1.2623,-1.3066,0,1.031,1.3263,-1.507
199,1.3263,-1.507,0,1.031,1.3738,-1.4475
200,1.3738,-1.4475,0,1.031,1.3908,-1.4479
201,1.3908,-1.4479,0,1.031,1.3354,-1.5483
202,1.3354,-1.5483,0,1.031,1.2195,-1.4487
203,1.2195,-1.4487,0,1.031,1.1333,-1.329
204,1.1333,-1.329,0,1.031,1.0847,-1.3293
205,1.0847,-1.3293,0,1.031,1.0198,-1.4096
206,1.0198,-1.4096,0,1.031,0.96655,-1.0699
207,0.96655,-1.0699,0,1.031,0.967,-1.0302
208,0.967,-1.0302,0,1.031,1.0472,-1.1704
209,1.0472,-1.1704,0,1.031,1.1651,-1.3707
210,1.1651,-1.3707,0,1.031,1.2487,-1.3309
211,1.2487,-1.3309,0,1.031,1.2762,-1.3111
212,1.2762,-1.3111,0,1.031,1.3174,-1.2713
213,1.3174,-1.2713,0,1.031,1.3864,-1.2114
214,1.3864,-1.2114,0,1.031,1.4972,-1.1516
215,1.4972,-1.1516,0,1.031,1.6379,-1.0918
216,1.6379,-1.0918,0,1.031,1.8503,-1.0519
217,1.8503,-1.0519,0,1.031,2.1007,-0.99206
218,2.1007,-0.99206,0,1.031,2.3488,-1.1522
219,2.3488,-1.1522,0,1.031,2.5089,-1.2923
220,2.5089,-1.2923,0,1.031,2.5908,-1.2324
221,2.5908,-1.2324,0,1.031,2.6186,-1.2125
222,2.6186,-1.2125,0,1.031,2.5842,-1.2726
223,2.5842,-1.2726,0,1.031,2.4978,-1.2527
224,2.4978,-1.2527,0,1.031,2.3933,-1.1728
225,2.3933,-1.1728,0,1.031,2.3127,-1.0529
226,2.3127,-1.0529,0,1.031,2.274,-0.81297
227,2.274,-0.81297,0,1.031,2.2892,-0.97304
228,2.2892,-0.97304,0,1.031,2.3023,-1.1331
229,2.3023,-1.1331,0,1.031,2.3114,-1.2332
230,2.3114,-1.2332,0,1.031,2.3384,-1.2532
231,2.3384,-1.2532,0,1.031,2.3393,-1.3533
232,2.3393,-1.3533,0,1.031,2.2762,-1.4133
233,2.2762,-1.4133,0,1.031,2.207,-1.3134
234,2.207,-1.3134,0,1.031,2.1678,-1.1534
235,2.1678,-1.1534,0,1.031,2.1285,-1.2135
236,2.1285,-1.2135,0,1.031,2.0772,-1.2735
237,2.0772,-1.2735,0,1.031,2.0278,-1.1136
238,2.0278,-1.1136,0,1.031,2.0064,-0.87359
239,2.0064,-0.87359,0,1.031,2.0309,-0.83362
240,2.0309,-0.83362,0,1.031,2.1214,-0.93365
241,2.1214,-0.93365,0,1.031,2.2879,-1.0537
242,2.2879,-1.0537,0,1.031,2.4984,-1.3537
243,2.4984,-1.3537,0,1.031,2.6808,-1.4137
244,2.6808,-1.4137,0,1.031,2.7652,-1.3738
245,2.7652,-1.3738,0,1.031,2.7176,-1.3938
246,2.7176,-1.3938,0,1.031,2.6059,-1.4138
247,2.6059,-1.4138,0,1.031,2.4703,-1.4538
248,2.4703,-1.4538,0,1.031,2.3366,-1.2538
249,2.3366,-1.2538,0,1.031,2.2349,-1.0939
250,2.2349,-1.0939,0,1.031,2.1771,-1.2139
251,2.1771,-1.2139,0,1.031,2.1474,-1.2739
252,2.1474,-1.2739,0,1.031,2.1496,-1.2139
253,2.1496,-1.2139,0,1.031,2.1539,-1.1739
254,2.1539,-1.1739,0,1.031,2.1061,-1.2939
255,2.1061,-1.2939,0,1.031,2.0063,-1.4339
256,2.0063,-1.4339,0,1.031,1.9464,-1.3939
257,1.9464,-1.3939,0,1.031,1.9626,-1.294
258,1.9626,-1.294,0,1.031,2.0488,-1.194
259,2.0488,-1.194,0,1.031,2.1269,-1.274
260,2.1269,-1.274,0,1.031,2.1571,-1.334
261,2.1571,-1.334,0,1.031,2.0872,-1.314
262,2.0872,-1.314,0,1.031,1.9593,-1.334
263,1.9593,-1.334,0,1.031,1.8254,-1.434
264,1.8254,-1.434,0,1.031,1.7055,-1.594
265,1.7055,-1.594,0,1.031,1.5637,-1.574
266,1.5637,-1.574,0,1.031,1.4277,-1.534
267,1.4277,-1.534,0,1.031,1.3158,-1.514
268,1.3158,-1.514,0,1.031,1.2399,-1.574
269,1.2399,-1.574,0,1.031,1.214,-1.454
270,1.214,-1.454,0,1.031,1.2321,-1.274
271,1.2321,-1.274,0,1.031,1.2861,-1.274
272,1.2861,-1.274,0,1.031,1.3702,-1.3741
273,1.3702,-1.3741,0,1.031,1.4583,-1.2341
274,1.4583,-1.2341,0,1.031,1.5123,-1.4341
275,1.5123,-1.4341,0,1.031,1.5024,-1.4141
276,1.5024,-1.4141,0,1.031,1.4364,-1.5341
277,1.4364,-1.5341,0,1.031,1.3185,-1.4941
278,1.3185,-1.4941,0,1.031,1.2025,-1.4141
279,1.2025,-1.4141,0,1.031,1.0906,-1.3141
280,1.0906,-1.3141,0,1.031,0.9706,-1.1941
281,0.9706,-1.1941,0,1.031,0.85463,-1.1341
282,0.85463,-1.1341,0,1.031,0.78667,-1.1141
283,0.78667,-1.1141,0,1.031,0.8367,-1.0541
284,0.8367,-1.0541,0,1.031,0.98673,-1.0541
285,0.98673,-1.0541,0,1.031,1.1908,-1.2141
286,1.1908,-1.2141,0,1.031,1.4028,-1.3741
287,1.4028,-1.3741,0,1.031,1.6028,-1.3541
288,1.6028,-1.3541,0,1.031,1.7288,-1.2741
289,1.7288,-1.2741,0,1.031,1.7769,-1.3141
290,1.7769,-1.3141,0,1.031,1.8029,-1.3141
291,1.8029,-1.3141,0,1.031,1.8989,-1.2341
292,1.8989,-1.2341,0,1.031,2.0449,-1.0341
293,2.0449,-1.0341,0,1.031,2.2269,-0.81409
294,2.2269,-0.81409,0,1.031,2.4489,-0.83409
295,2.4489,-0.83409,0,1.031,2.711,-0.8741
296,2.711,-0.8741,0,1.031,3.005,-0.9541
297,3.005,-0.9541,0,1.031,3.285,-0.9141
298,3.285,-0.9141,0,1.031,3.3618,-0.70688
299,3.3618,-0.70688,0,0.031,3.3162,-0.62189
300,3.3162,-0.62189,0.5,0.031,3.1978,-0.75201
301,3.1978,-0.75201,0.5,0.031,3.0158,-0.87165
302,3.0158,-0.87165,0.5,0.031,2.7621,-0.85096
303,2.7621,-0.85096,0.5,0.031,2.448,-0.76713
304,2.448,-0.76713,0.5,0.031,2.0968,-0.84226
305,2.0968,-0.84226,0.5,0.031,1.7295,-0.87643
306,1.7295,-0.87643,0.5,0.031,1.3511,-0.90971
307,1.3511,-0.90971,0.5,0.031,1.0027,-0.76216
308,1.0027,-0.76216,0.5,0.031,0.67304,-0.79382
309,0.67304,-0.79382,0.5,0.031,0.37902,-0.84474
310,0.37902,-0.84474,0.5,0.031,0.13139,-0.81498
311,0.13139,-0.81498,0.5,0.031,-0.081097,-0.80457
312,-0.081097,-0.80457,0.5,0.031,-0.30177,-0.85356
313,-0.30177,-0.85356,0.5,0.031,-0.52797,-0.90198
314,-0.52797,-0.90198,0.5,0.031,-0.70512,-0.94986
315,-0.70512,-0.94986,0.5,0.031,-0.83463,-0.91726
316,-0.83463,-0.91726,0.5,0.031,-0.948,-0.90418
317,-0.948,-0.90418,0.5,0.031,-1.0767,-0.95067
318,-1.0767,-0.95067,0.5,0.031,-1.2323,-0.89675
319,-1.2323,-0.89675,0.5,0.031,-1.3944,-0.96245
320,-1.3944,-0.96245,0.5,0.031,-1.5365,-0.94779
321,-1.5365,-0.94779,0.5,0.031,-1.6443,-0.91279
322,-1.6443,-0.91279,0.5,0.031,-1.6733,-0.93748
323,-1.6733,-0.93748,0.5,0.031,-1.6314,-1.1819
324,-1.6314,-1.1819,0.5,0.031,-1.5761,-1.146
325,-1.5761,-1.146,0.5,0.031,-1.5372,-1.0298
326,-1.5372,-1.0298,0.5,0.031,-1.5324,-0.95345
327,-1.5324,-0.95345,0.5,0.031,-1.5334,-1.0968
328,-1.5334,-1.0968,0.5,0.031,-1.562,-0.98
329,-1.562,-0.98,0.5,0.031,-1.5959,-1.043
330,-1.5959,-1.043,0.5,0.031,-1.601,-1.0058
331,-1.601,-1.0058,0.5,0.031,-1.5471,-0.84837
332,-1.5471,-0.84837,0.5,0.031,-1.494,-0.85081
333,-1.494,-0.85081,0.5,0.031,-1.4434,-1.1531
334,-1.4434,-1.1531,0.5,0.031,-1.4173,-1.2152
335,-1.4173,-1.2152,0.5,0.031,-1.3734,-1.0573
336,-1.3734,-1.0573,0.5,0.031,-1.3217,-0.99914
337,-1.3217,-0.99914,0.5,0.031,-1.258,-1.1409
338,-1.258,-1.1409,0.5,0.031,-1.2101,-1.1026
339,-1.2101,-1.1026,0.5,0.031,-1.172,-1.0241
340,-1.172,-1.0241,0.5,0.031,-1.1676,-0.98556
341,-1.1676,-0.98556,0.5,0.031,-1.1987,-1.0069
342,-1.1987,-1.0069,0.5,0.031,-1.2932,-1.0882
343,-1.2932,-1.0882,0.5,0.031,-1.3971,-1.3694
344,-1.3971,-1.3694,0.5,0.031,-1.4863,-1.3305
345,-1.4863,-1.3305,0.5,0.031,-1.5546,-1.1916
346,-1.5546,-1.1916,0.5,0.031,-1.6041,-1.1325
347,-1.6041,-1.1325,0.5,0.031,-1.6686,-1.1535
348,-1.6686,-1.1535,0.5,0.031,-1.758,-1.0943
349,-1.758,-1.0943,0.5,0.031,-1.8604,-1.1151
350,-1.8604,-1.1151,0.5,0.031,-1.9557,-1.0959
351,-1.9557,-1.0959,0.5,0.031,-2.0097,-1.0566
352,-2.0097,-1.0566,0.5,0.031,-2.0385,-1.0173
353,-2.0385,-1.0173,0.5,0.031,-2.038,-1.0179
354,-2.038,-1.0179,0.5,0.031,-1.9802,-1.0185
355,-1.9802,-1.0185,0.5,0.031,-1.895,-1.019
356,-1.895,-1.019,0.5,0.031,-1.6824,-0.97953
357,-1.6824,-0.97953,0.5,0.031,-1.3823,-1.02
358,-1.3823,-1.02,0.5,0.031,-1.0647,-1.0805
359,-1.0647,-1.0805,0.5,0.031,-0.85163,-1.0809
360,-0.85163,-1.0809,0.5,0.031,-0.76298,-0.96127
361,-0.76298,-0.96127,0.5,0.031,-0.75875,-0.98164
362,-0.75875,-0.98164,0.5,0.031,-0.81691,-1.102
363,-0.81691,-1.102,0.5,0.031,-0.89344,-1.0023
364,-0.89344,-1.0023,0.5,0.031,-0.94432,-0.94262
365,-0.94432,-0.94262,0.5,0.031,-0.94551,-0.8829
366,-0.94551,-0.8829,0.5,0.031,-0.92701,-0.94317
367,-0.92701,-0.94317,0.5,0.031,-0.9368,-0.94342
368,-0.9368,-0.94342,0.5,0.031,-0.99085,-1.0237
369,-0.99085,-1.0237,0.5,0.031,-1.0631,-1.0839
370,-1.0631,-1.0839,0.5,0.031,-1.1257,-1.0041
371,-1.1257,-1.0041,0.5,0.031,-1.1604,-1.0043
372,-1.1604,-1.0043,0.5,0.031,-1.1994,-1.1045
373,-1.1994,-1.1045,0.5,0.031,-1.1905,-0.92462
374,-1.1905,-0.92462,0.5,0.031,-1.1099,-0.82478
375,-1.1099,-0.82478,0.5,0.031,-0.96136,-0.88493
376,-0.96136,-0.88493,0.5,0.031,-0.82701,-0.96507
377,-0.82701,-0.96507,0.5,0.031,-0.75681,-0.9852
378,-0.75681,-0.9852,0.5,0.031,-0.74675,-1.0453
379,-0.74675,-1.0453,0.5,0.031,-0.77282,-1.1054
380,-0.77282,-1.1054,0.5,0.031,-0.83901,-1.2055
381,-0.83901,-1.2055,0.5,0.031,-0.95532,-1.2456
382,-0.95532,-1.2456,0.5,0.031,-1.0917,-1.0457
383,-1.0917,-1.0457,0.5,0.031,-1.1902,-1.0258
384,-1.1902,-1.0258,0.5,0.031,-1.2509,-0.96591
385,-1.2509,-0.96591,0.5,0.031,-1.2575,-1.106
386,-1.2575,-1.106,0.5,0.031,-1.2303,-1.1461
387,-1.2303,-1.1461,0.5,0.031,-1.2312,-1.2061
388,-1.2312,-1.2061,0.5,0.031,-1.2461,-1.1262
389,-1.2461,-1.1262,0.5,0.031,-1.2431,-1.1063
390,-1.2431,-1.1063,0.5,0.031,-1.2322,-1.0263
391,-1.2322,-1.0263,0.5,0.031,-1.2253,-0.92636
392,-1.2253,-0.92636,0.5,0.031,-1.2064,-0.96641
393,-1.2064,-0.96641,0.5,0.031,-1.1597,-1.1065
394,-1.1597,-1.1065,0.5,0.031,-1.0989,-1.1265
395,-1.0989,-1.1265,0.5,0.031,-1.0443,-1.1465
396,-1.0443,-1.1465,0.5,0.031,-1.0316,-1.0266
397,-1.0316,-1.0266,0.5,0.031,-1.087,-0.94661
398,-1.087,-0.94661,0.5,0.031,-1.2065,-0.94665
399,-1.2065,-0.94665,0.5,0.031,-1.3459,-0.96668
400,-1.3459,-0.96668,0.5,0.031,-1.5014,-1.0667
401,-1.5014,-1.0667,0.5,0.031,-1.615,-1.1267
402,-1.615,-1.1267,0.5,0.031,-1.6906,-1.1068
403,-1.6906,-1.1068,0.5,0.031,-1.7501,-1.0868
404,-1.7501,-1.0868,0.5,0.031,-1.7658,-1.1868
405,-1.7658,-1.1868,0.5,0.031,-1.7354,-1.2468
406,-1.7354,-1.2468,0.5,0.031,-1.6911,-1.0868
407,-1.6911,-1.0868,0.5,0.031,-1.6688,-0.82687
408,-1.6688,-0.82687,0.5,0.031,-1.6985,-0.94688
409,-1.6985,-0.94688,0.5,0.031,-1.7542,-1.0669
410,-1.7542,-1.0669,0.5,0.031,-1.8199,-0.76692
411,-1.8199,-0.76692,0.5,0.031,-1.8817,-0.78693
412,-1.8817,-0.78693,0.5,0.031,-1.9195,-0.90694
413,-1.9195,-0.90694,0.5,0.031,-1.9393,-1.027
414,-1.9393,-1.027,0.5,0.031,-1.9671,-1.087
415,-1.9671,-1.087,0.5,0.031,-1.9909,-1.107
416,-1.9909,-1.107,0.5,0.031,-2.0087,-1.107
417,-2.0087,-1.107,0.5,0.031,-2.0125,-1.067
418,-2.0125,-1.067,0.5,0.031,-1.9764,-1.007
419,-1.9764,-1.007,0.5,0.031,-1.8943,-1.027
420,-1.8943,-1.027,0.5,0.031,-1.8401,-0.80702
421,-1.8401,-0.80702,0.5,0.031,-1.858,-0.80703
422,-1.858,-0.80703,0.5,0.031,-1.9379,-0.94704
423,-1.9379,-0.94704,0.5,0.031,-2.0258,-1.187
424,-2.0258,-1.187,0.5,0.031,-2.0837,-1.2471
425,-2.0837,-1.2471,0.5,0.031,-2.0936,-1.2071
426,-2.0936,-1.2071,0.5,0.031,-2.0935,-1.1071
427,-2.0935,-1.1071,0.5,0.031,-2.1234,-1.0071
428,-2.1234,-1.0071,0.5,0.031,-2.1357,-1.3307
429,-2.1357,-1.3307,0.5,0.531,-2.1999,-0.79326
430,-2.1999,-0.79326,-0.5,0.531,-2.2337,-0.10935
431,-2.2337,-0.10935,-0.5,0.531,-2.2087,0.3618
432,-2.2087,0.3618,-0.5,0.531,-2.0581,0.32056
433,-2.0581,0.32056,-0.5,0.531,-1.8198,0.31414
434,-1.8198,0.31414,-0.5,0.531,-1.5231,0.3268
435,-1.5231,0.3268,-0.5,0.531,-1.237,0.35867
436,-1.237,0.35867,-0.5,0.531,-0.96828,0.3298
437,-0.96828,0.3298,-0.5,0.531,-0.71177,0.14022
438,-0.71177,0.14022,-0.5,0.531,-0.48019,0.0099805
439,-0.48019,0.0099805,-0.5,0.531,-0.24225,0.019129
440,-0.24225,0.019129,-0.5,0.531,0.075396,0.047701
441,0.075396,0.047701,-0.5,0.531,0.45214,0.035732
442,0.45214,0.035732,-0.5,0.531,0.80942,0.18326
443,0.80942,0.18326,-0.5,0.531,1.1487,0.31031
444,1.1487,0.31031,-0.5,0.531,1.4814,0.19692
445,1.4814,0.19692,-0.5,0.531,1.7512,0.063105
446,1.7512,0.063105,-0.5,0.531,1.9195,0.068905
447,1.9195,0.068905,-0.5,0.531,2.006,0.21434
